,Fecha,Hora,Precio_Zonal,Componente_Congestion,Componente_Energia,Componente_Perdidas,Zona_de_Carga,Mercado,Dia_de_la_semana,Festivo
26898,2020-08-08,19,661.93,61.02,600.11,0.81,COLIMA,MTR,Sabado,
26899,2020-08-08,20,630.3,40.01,591.77,-1.48,COLIMA,MTR,Sabado,
26900,2020-08-08,21,576.32,0,568.84,7.48,COLIMA,MTR,Sabado,
26901,2020-08-08,22,574.21,0,568.2,6.01,COLIMA,MTR,Sabado,
26902,2020-08-08,23,570.33,0.84,559.41,10.08,COLIMA,MTR,Sabado,
26903,2020-08-08,24,634.93,46.09,576.67,12.17,COLIMA,MTR,Sabado,
26904,2020-08-09,1,673.43,-24.85,681.1,17.18,COLIMA,MTR,Domingo,
26905,2020-08-09,2,819.88,34.56,759.29,26.03,COLIMA,MTR,Domingo,
26906,2020-08-09,3,791.7,39.41,722.39,29.89,COLIMA,MTR,Domingo,
26907,2020-08-09,4,795.72,-46.62,806.13,36.21,COLIMA,MTR,Domingo,
26908,2020-08-09,5,648.94,-12.39,638.55,22.78,COLIMA,MTR,Domingo,
26909,2020-08-09,6,824.83,52.21,740.15,32.48,COLIMA,MTR,Domingo,
26910,2020-08-09,7,752.01,61.1,657.44,33.47,COLIMA,MTR,Domingo,
26911,2020-08-09,8,592.7,50.48,535.05,7.17,COLIMA,MTR,Domingo,
26912,2020-08-09,9,550.13,34.95,514.52,0.65,COLIMA,MTR,Domingo,
26913,2020-08-09,10,515.01,1.55,511.93,1.53,COLIMA,MTR,Domingo,
26914,2020-08-09,11,481.77,-44.99,519.65,7.11,COLIMA,MTR,Domingo,
26915,2020-08-09,12,486.46,-31.69,511.34,6.8,COLIMA,MTR,Domingo,
26916,2020-08-09,13,488.57,-20.38,501.68,7.28,COLIMA,MTR,Domingo,
26917,2020-08-09,14,524.29,21.24,504.16,-1.11,COLIMA,MTR,Domingo,
26918,2020-08-09,15,516.89,38.42,478.57,-0.1,COLIMA,MTR,Domingo,
26919,2020-08-09,16,517.11,39.38,474.27,3.46,COLIMA,MTR,Domingo,
26920,2020-08-09,17,504.47,16.74,477.82,9.91,COLIMA,MTR,Domingo,
26921,2020-08-09,18,498.2,7.75,479.54,10.92,COLIMA,MTR,Domingo,
26922,2020-08-09,19,497.65,5.87,479.03,12.75,COLIMA,MTR,Domingo,
26923,2020-08-09,20,510.33,0.63,494.16,15.53,COLIMA,MTR,Domingo,
26924,2020-08-09,21,581.28,0,564.31,16.97,COLIMA,MTR,Domingo,
26925,2020-08-09,22,640.74,0,624.55,16.19,COLIMA,MTR,Domingo,
26926,2020-08-09,23,765.74,0,753.64,12.1,COLIMA,MTR,Domingo,
26927,2020-08-09,24,644,0,632.95,11.05,COLIMA,MTR,Domingo,
26928,2020-08-10,1,637.21,5.59,613.48,18.15,COLIMA,MTR,Lunes,
26929,2020-08-10,2,557.08,0.59,545.45,11.05,COLIMA,MTR,Lunes,
26930,2020-08-10,3,577.47,32.86,539.56,5.04,COLIMA,MTR,Lunes,
26931,2020-08-10,4,600.14,42.13,549.18,8.84,COLIMA,MTR,Lunes,
26932,2020-08-10,5,590.59,25.54,555.42,9.63,COLIMA,MTR,Lunes,
26933,2020-08-10,6,563.19,1.12,552.66,9.41,COLIMA,MTR,Lunes,
26934,2020-08-10,7,557.41,0,545.22,12.19,COLIMA,MTR,Lunes,
26935,2020-08-10,8,575.99,0,564.68,11.31,COLIMA,MTR,Lunes,
26936,2020-08-10,9,584.84,0,573.3,11.54,COLIMA,MTR,Lunes,
26937,2020-08-10,10,633.38,0,619.82,13.57,COLIMA,MTR,Lunes,
26938,2020-08-10,11,659.14,0,642.98,16.16,COLIMA,MTR,Lunes,
26939,2020-08-10,12,665.18,0,647.89,17.3,COLIMA,MTR,Lunes,
26940,2020-08-10,13,673.57,0,652.21,21.36,COLIMA,MTR,Lunes,
26941,2020-08-10,14,676.52,0,652.65,23.87,COLIMA,MTR,Lunes,
26942,2020-08-10,15,677.7,0,658,19.7,COLIMA,MTR,Lunes,
26943,2020-08-10,16,633.09,0,623.6,9.49,COLIMA,MTR,Lunes,
26944,2020-08-10,17,642.86,0,639.48,3.39,COLIMA,MTR,Lunes,
26945,2020-08-10,18,650.02,0,645.92,4.1,COLIMA,MTR,Lunes,
26946,2020-08-10,19,658.07,0,648.73,9.34,COLIMA,MTR,Lunes,
26947,2020-08-10,20,677.09,0,667.31,9.77,COLIMA,MTR,Lunes,
26948,2020-08-10,21,642.47,0,639.32,3.15,COLIMA,MTR,Lunes,
26949,2020-08-10,22,662.23,0,655.54,6.68,COLIMA,MTR,Lunes,
26950,2020-08-10,23,660.37,0,652.58,7.79,COLIMA,MTR,Lunes,
26951,2020-08-10,24,647.12,0,639.01,8.1,COLIMA,MTR,Lunes,
26952,2020-08-11,1,640.3,0,625.22,15.08,COLIMA,MTR,Martes,
26953,2020-08-11,2,626.47,0,607.52,18.95,COLIMA,MTR,Martes,
26954,2020-08-11,3,621.55,0,603.91,17.63,COLIMA,MTR,Martes,
26955,2020-08-11,4,589.58,0,575.85,13.73,COLIMA,MTR,Martes,
26956,2020-08-11,5,571.55,0,557.24,14.32,COLIMA,MTR,Martes,
26957,2020-08-11,6,589.82,0,576.77,13.06,COLIMA,MTR,Martes,
26958,2020-08-11,7,592.84,0.27,578.22,14.35,COLIMA,MTR,Martes,
26959,2020-08-11,8,612.5,0,595.98,16.52,COLIMA,MTR,Martes,
26960,2020-08-11,9,645.91,0,628.78,17.13,COLIMA,MTR,Martes,
26961,2020-08-11,10,629.75,1.24,613.47,15.04,COLIMA,MTR,Martes,
26962,2020-08-11,11,637.72,1.72,619.89,16.11,COLIMA,MTR,Martes,
26963,2020-08-11,12,597.76,0.99,582.34,14.43,COLIMA,MTR,Martes,
26964,2020-08-11,13,610.15,0,594.83,15.32,COLIMA,MTR,Martes,
26965,2020-08-11,14,619.62,0,602.09,17.53,COLIMA,MTR,Martes,
26966,2020-08-11,15,629.12,0,609.62,19.5,COLIMA,MTR,Martes,
26967,2020-08-11,16,619.36,0,604.94,14.42,COLIMA,MTR,Martes,
26968,2020-08-11,17,619.8,0,605.56,14.24,COLIMA,MTR,Martes,
26969,2020-08-11,18,652.76,22.62,618.66,11.48,COLIMA,MTR,Martes,
26970,2020-08-11,19,625.11,14.12,601.2,9.78,COLIMA,MTR,Martes,
26971,2020-08-11,20,594.37,0,586.54,7.83,COLIMA,MTR,Martes,
26972,2020-08-11,21,694.03,0,690.51,3.52,COLIMA,MTR,Martes,
26973,2020-08-11,22,683.55,0,685.06,-1.51,COLIMA,MTR,Martes,
26974,2020-08-11,23,700.68,0,700.62,0.05,COLIMA,MTR,Martes,
26975,2020-08-11,24,632.3,0,632.96,-0.66,COLIMA,MTR,Martes,
26976,2020-08-12,1,667.46,0,668.39,-0.93,COLIMA,MTR,Miercoles,
26977,2020-08-12,2,649.74,0,647.69,2.06,COLIMA,MTR,Miercoles,
26978,2020-08-12,3,650.31,0,641.75,8.56,COLIMA,MTR,Miercoles,
26979,2020-08-12,4,638.04,0,625.45,12.59,COLIMA,MTR,Miercoles,
26980,2020-08-12,5,646.06,0,632.64,13.42,COLIMA,MTR,Miercoles,
26981,2020-08-12,6,640.16,0.39,626.51,13.26,COLIMA,MTR,Miercoles,
26982,2020-08-12,7,631.27,0.37,620.43,10.47,COLIMA,MTR,Miercoles,
26983,2020-08-12,8,639.29,-0.07,629.24,10.12,COLIMA,MTR,Miercoles,
26984,2020-08-12,9,611.58,0,605.17,6.41,COLIMA,MTR,Miercoles,
26985,2020-08-12,10,660.62,60.52,595.43,4.68,COLIMA,MTR,Miercoles,
26986,2020-08-12,11,649.62,84.76,559.74,5.13,COLIMA,MTR,Miercoles,
26987,2020-08-12,12,623.44,13.58,602.89,6.98,COLIMA,MTR,Miercoles,
26988,2020-08-12,13,613.8,0,604.67,9.12,COLIMA,MTR,Miercoles,
26989,2020-08-12,14,634.22,1.23,621.47,11.52,COLIMA,MTR,Miercoles,
26990,2020-08-12,15,636.72,12.34,614.56,9.83,COLIMA,MTR,Miercoles,
26991,2020-08-12,16,641.15,42.82,591.17,7.16,COLIMA,MTR,Miercoles,
26992,2020-08-12,17,635.63,0,627.9,7.73,COLIMA,MTR,Miercoles,
26993,2020-08-12,18,634.97,0,626.57,8.4,COLIMA,MTR,Miercoles,
26994,2020-08-12,19,626.17,0,619.34,6.84,COLIMA,MTR,Miercoles,
26995,2020-08-12,20,638.22,0,633.19,5.04,COLIMA,MTR,Miercoles,
26996,2020-08-12,21,645.75,0,648.32,-2.57,COLIMA,MTR,Miercoles,
26997,2020-08-12,22,633.05,0,630.57,2.48,COLIMA,MTR,Miercoles,
26998,2020-08-12,23,634.93,0,630.04,4.89,COLIMA,MTR,Miercoles,
26999,2020-08-12,24,629.19,0,625.38,3.81,COLIMA,MTR,Miercoles,
27000,2020-08-13,1,560.11,0,557.96,2.15,COLIMA,MTR,Jueves,
27001,2020-08-13,2,541.98,0,536.4,5.58,COLIMA,MTR,Jueves,
27002,2020-08-13,3,527.45,0,519.97,7.48,COLIMA,MTR,Jueves,
27003,2020-08-13,4,516.77,0,507.58,9.19,COLIMA,MTR,Jueves,
27004,2020-08-13,5,539.69,0,527.05,12.64,COLIMA,MTR,Jueves,
27005,2020-08-13,6,539.03,0,527.06,11.97,COLIMA,MTR,Jueves,
27006,2020-08-13,7,544.81,0,532.49,12.32,COLIMA,MTR,Jueves,
27007,2020-08-13,8,552.71,0,542.31,10.4,COLIMA,MTR,Jueves,
27008,2020-08-13,9,577.05,-1.82,571.37,7.5,COLIMA,MTR,Jueves,
27009,2020-08-13,10,571.22,-0.66,565.44,6.45,COLIMA,MTR,Jueves,
27010,2020-08-13,11,557.09,0,546.45,10.65,COLIMA,MTR,Jueves,
27011,2020-08-13,12,561.87,-0.33,552.02,10.17,COLIMA,MTR,Jueves,
27012,2020-08-13,13,561.24,0,551.19,10.05,COLIMA,MTR,Jueves,
27013,2020-08-13,14,556.8,1.34,546.18,9.28,COLIMA,MTR,Jueves,
27014,2020-08-13,15,557.14,0,549.69,7.45,COLIMA,MTR,Jueves,
27015,2020-08-13,16,569.27,-0.15,558.78,10.64,COLIMA,MTR,Jueves,
27016,2020-08-13,17,563.86,0,551.21,12.65,COLIMA,MTR,Jueves,
27017,2020-08-13,18,569.93,0,561.04,8.89,COLIMA,MTR,Jueves,
27018,2020-08-13,19,563.97,0,556.4,7.57,COLIMA,MTR,Jueves,
27019,2020-08-13,20,574.99,0,566.59,8.4,COLIMA,MTR,Jueves,
27020,2020-08-13,21,559.26,0,558.51,0.75,COLIMA,MTR,Jueves,
27021,2020-08-13,22,565.84,0,562.9,2.93,COLIMA,MTR,Jueves,
27022,2020-08-13,23,580.11,0,577.64,2.47,COLIMA,MTR,Jueves,
27023,2020-08-13,24,580.59,0,579.04,1.55,COLIMA,MTR,Jueves,
27024,2020-08-14,1,564.2,-11.95,570.69,5.46,COLIMA,MTR,Viernes,
27025,2020-08-14,2,571.95,-12.27,574.81,9.41,COLIMA,MTR,Viernes,
27026,2020-08-14,3,583.15,-12.89,582.17,13.87,COLIMA,MTR,Viernes,
27027,2020-08-14,4,562.55,-10.89,559.22,14.21,COLIMA,MTR,Viernes,
27028,2020-08-14,5,555.88,-10.42,553.88,12.42,COLIMA,MTR,Viernes,
27029,2020-08-14,6,555.46,-10.41,552.64,13.23,COLIMA,MTR,Viernes,
27030,2020-08-14,7,554.91,-10.24,551.9,13.24,COLIMA,MTR,Viernes,
27031,2020-08-14,8,565.2,0,553.12,12.08,COLIMA,MTR,Viernes,
27032,2020-08-14,9,559.69,0,551.07,8.62,COLIMA,MTR,Viernes,
27033,2020-08-14,10,560.87,0,549.93,10.94,COLIMA,MTR,Viernes,
27034,2020-08-14,11,567.56,0,558.87,8.7,COLIMA,MTR,Viernes,
27035,2020-08-14,12,565.31,0,554.87,10.44,COLIMA,MTR,Viernes,
27036,2020-08-14,13,559.72,0,551.15,8.57,COLIMA,MTR,Viernes,
27037,2020-08-14,14,581.09,5.28,569.55,6.26,COLIMA,MTR,Viernes,
27038,2020-08-14,15,573.52,1.43,567.82,4.27,COLIMA,MTR,Viernes,
27039,2020-08-14,16,584.58,0,579.03,5.55,COLIMA,MTR,Viernes,
27040,2020-08-14,17,568.81,0,566.06,2.75,COLIMA,MTR,Viernes,
27041,2020-08-14,18,562.31,-7.4,566.23,3.49,COLIMA,MTR,Viernes,
27042,2020-08-14,19,562.13,-12.37,571.1,3.4,COLIMA,MTR,Viernes,
27043,2020-08-14,20,579.99,0,575.88,4.11,COLIMA,MTR,Viernes,
27044,2020-08-14,21,584.63,0,585.64,-1.01,COLIMA,MTR,Viernes,
27045,2020-08-14,22,596.13,-16.02,611.48,0.67,COLIMA,MTR,Viernes,
27046,2020-08-14,23,672.3,-23.81,694.29,1.83,COLIMA,MTR,Viernes,
27047,2020-08-14,24,599.52,-15.73,609.69,5.57,COLIMA,MTR,Viernes,
27048,2020-08-08,1,574.78,0,570.54,4.24,FRESNILLO,MTR,Sabado,
27049,2020-08-08,2,559.32,0,557.73,1.6,FRESNILLO,MTR,Sabado,
27050,2020-08-08,3,560.02,0,560.1,-0.08,FRESNILLO,MTR,Sabado,
27051,2020-08-08,4,551.74,-1.46,550.83,2.37,FRESNILLO,MTR,Sabado,
27052,2020-08-08,5,547.12,0,546.79,0.33,FRESNILLO,MTR,Sabado,
27053,2020-08-08,6,579.49,0,584.77,-5.28,FRESNILLO,MTR,Sabado,
27054,2020-08-08,7,574.59,0,582.38,-7.79,FRESNILLO,MTR,Sabado,
27055,2020-08-08,8,570.06,0,577.16,-7.1,FRESNILLO,MTR,Sabado,
27056,2020-08-08,9,518.16,-62.09,587.21,-6.96,FRESNILLO,MTR,Sabado,
27057,2020-08-08,10,558.61,-38.55,618.38,-21.22,FRESNILLO,MTR,Sabado,
27058,2020-08-08,11,517.32,-68.97,607.68,-21.39,FRESNILLO,MTR,Sabado,
27059,2020-08-08,12,522.16,-70.72,610.28,-17.39,FRESNILLO,MTR,Sabado,
27060,2020-08-08,13,525.93,-79.42,619.82,-14.46,FRESNILLO,MTR,Sabado,
27061,2020-08-08,14,528.96,-97.06,633.91,-7.89,FRESNILLO,MTR,Sabado,
27062,2020-08-08,15,512.99,-102.17,622.43,-7.28,FRESNILLO,MTR,Sabado,
27063,2020-08-08,16,507.18,-68.19,582.23,-6.86,FRESNILLO,MTR,Sabado,
27064,2020-08-08,17,515.07,-71.96,589.85,-2.83,FRESNILLO,MTR,Sabado,
27065,2020-08-08,18,507.37,-68.69,587.61,-11.55,FRESNILLO,MTR,Sabado,
27066,2020-08-08,19,515.08,-70.84,600.11,-14.18,FRESNILLO,MTR,Sabado,
27067,2020-08-08,20,522.01,-55.82,591.77,-13.94,FRESNILLO,MTR,Sabado,
27068,2020-08-08,21,565.02,0,568.84,-3.82,FRESNILLO,MTR,Sabado,
27069,2020-08-08,22,571.29,0,568.2,3.09,FRESNILLO,MTR,Sabado,
27070,2020-08-08,23,564.7,-0.04,559.41,5.33,FRESNILLO,MTR,Sabado,
27071,2020-08-08,24,518.61,-61.64,576.67,3.57,FRESNILLO,MTR,Sabado,
27072,2020-08-09,1,635.65,-41.7,681.1,-3.75,FRESNILLO,MTR,Domingo,
27073,2020-08-09,2,612.2,-146.93,759.29,-0.15,FRESNILLO,MTR,Domingo,
27074,2020-08-09,3,590.56,-132.23,722.39,0.4,FRESNILLO,MTR,Domingo,
27075,2020-08-09,4,729.4,-78.98,806.13,2.25,FRESNILLO,MTR,Domingo,
27076,2020-08-09,5,602.73,-34.55,638.55,-1.28,FRESNILLO,MTR,Domingo,
27077,2020-08-09,6,591.57,-151.94,740.15,3.36,FRESNILLO,MTR,Domingo,
27078,2020-08-09,7,542.5,-122.08,657.44,7.14,FRESNILLO,MTR,Domingo,
27079,2020-08-09,8,476.61,-56.78,535.05,-1.66,FRESNILLO,MTR,Domingo,
27080,2020-08-09,9,451.5,-52.92,514.52,-10.11,FRESNILLO,MTR,Domingo,
27081,2020-08-09,10,424.09,-69.4,511.93,-18.45,FRESNILLO,MTR,Domingo,
27082,2020-08-09,11,399.54,-104.77,519.65,-15.34,FRESNILLO,MTR,Domingo,
27083,2020-08-09,12,406.98,-90.21,511.34,-14.15,FRESNILLO,MTR,Domingo,
27084,2020-08-09,13,393.38,-96.61,501.68,-11.69,FRESNILLO,MTR,Domingo,
27085,2020-08-09,14,399.07,-92.11,504.16,-12.99,FRESNILLO,MTR,Domingo,
27086,2020-08-09,15,416.21,-48.97,478.57,-13.39,FRESNILLO,MTR,Domingo,
27087,2020-08-09,16,415.91,-49.33,474.27,-9.04,FRESNILLO,MTR,Domingo,
27088,2020-08-09,17,447.02,-23.33,477.82,-7.47,FRESNILLO,MTR,Domingo,
27089,2020-08-09,18,461.7,-11.31,479.54,-6.52,FRESNILLO,MTR,Domingo,
27090,2020-08-09,19,465.81,-7.15,479.03,-6.07,FRESNILLO,MTR,Domingo,
27091,2020-08-09,20,490.25,-0.87,494.16,-3.05,FRESNILLO,MTR,Domingo,
27092,2020-08-09,21,570.27,0,564.31,5.96,FRESNILLO,MTR,Domingo,
27093,2020-08-09,22,638.4,0,624.55,13.85,FRESNILLO,MTR,Domingo,
27094,2020-08-09,23,766.59,0,753.64,12.96,FRESNILLO,MTR,Domingo,
27095,2020-08-09,24,643.84,0,632.95,10.89,FRESNILLO,MTR,Domingo,
27096,2020-08-10,1,617.22,-7.71,613.48,11.45,FRESNILLO,MTR,Lunes,
27097,2020-08-10,2,545.13,-0.81,545.45,0.49,FRESNILLO,MTR,Lunes,
27098,2020-08-10,3,487.43,-45.13,539.56,-7,FRESNILLO,MTR,Lunes,
27099,2020-08-10,4,484.97,-57.86,549.18,-6.35,FRESNILLO,MTR,Lunes,
27100,2020-08-10,5,513.07,-35.09,555.42,-7.26,FRESNILLO,MTR,Lunes,
27101,2020-08-10,6,543.37,-1.54,552.66,-7.75,FRESNILLO,MTR,Lunes,
27102,2020-08-10,7,541.06,0,545.22,-4.16,FRESNILLO,MTR,Lunes,
27103,2020-08-10,8,561.96,0,564.68,-2.73,FRESNILLO,MTR,Lunes,
27104,2020-08-10,9,572.01,0,573.3,-1.29,FRESNILLO,MTR,Lunes,
27105,2020-08-10,10,614.78,0,619.82,-5.04,FRESNILLO,MTR,Lunes,
27106,2020-08-10,11,639.99,0,642.98,-2.99,FRESNILLO,MTR,Lunes,
27107,2020-08-10,12,645.73,0,647.89,-2.15,FRESNILLO,MTR,Lunes,
27108,2020-08-10,13,655.69,0,652.21,3.47,FRESNILLO,MTR,Lunes,
27109,2020-08-10,14,663.23,0,652.65,10.58,FRESNILLO,MTR,Lunes,
27110,2020-08-10,15,670.1,0,658,12.1,FRESNILLO,MTR,Lunes,
27111,2020-08-10,16,632.95,0,623.6,9.35,FRESNILLO,MTR,Lunes,
27112,2020-08-10,17,642.32,0,639.48,2.84,FRESNILLO,MTR,Lunes,
27113,2020-08-10,18,649.32,0,645.92,3.4,FRESNILLO,MTR,Lunes,
27114,2020-08-10,19,650.77,0,648.73,2.03,FRESNILLO,MTR,Lunes,
27115,2020-08-10,20,672.95,0,667.31,5.64,FRESNILLO,MTR,Lunes,
27116,2020-08-10,21,648.45,0,639.32,9.13,FRESNILLO,MTR,Lunes,
27117,2020-08-10,22,674.35,0,655.54,18.81,FRESNILLO,MTR,Lunes,
27118,2020-08-10,23,672.43,0,652.58,19.85,FRESNILLO,MTR,Lunes,
27119,2020-08-10,24,658.62,0,639.01,19.61,FRESNILLO,MTR,Lunes,
27120,2020-08-11,1,640.29,0,625.22,15.07,FRESNILLO,MTR,Martes,
27121,2020-08-11,2,613.21,0,607.52,5.69,FRESNILLO,MTR,Martes,
27122,2020-08-11,3,603.96,0,603.91,0.05,FRESNILLO,MTR,Martes,
27123,2020-08-11,4,571.57,0,575.85,-4.29,FRESNILLO,MTR,Martes,
27124,2020-08-11,5,551.08,0,557.24,-6.16,FRESNILLO,MTR,Martes,
27125,2020-08-11,6,565.98,0,576.77,-10.78,FRESNILLO,MTR,Martes,
27126,2020-08-11,7,571.83,1.22,578.22,-7.62,FRESNILLO,MTR,Martes,
27127,2020-08-11,8,591.18,0,595.98,-4.8,FRESNILLO,MTR,Martes,
27128,2020-08-11,9,616.76,0,628.78,-12.02,FRESNILLO,MTR,Martes,
27129,2020-08-11,10,596.13,-1.02,613.47,-16.31,FRESNILLO,MTR,Martes,
27130,2020-08-11,11,605.04,-1.4,619.89,-13.46,FRESNILLO,MTR,Martes,
27131,2020-08-11,12,571.06,-0.81,582.34,-10.47,FRESNILLO,MTR,Martes,
27132,2020-08-11,13,581.78,0,594.83,-13.06,FRESNILLO,MTR,Martes,
27133,2020-08-11,14,592.02,0,602.09,-10.07,FRESNILLO,MTR,Martes,
27134,2020-08-11,15,603.26,0,609.62,-6.37,FRESNILLO,MTR,Martes,
27135,2020-08-11,16,596.51,0,604.94,-8.42,FRESNILLO,MTR,Martes,
27136,2020-08-11,17,599.12,0,605.56,-6.44,FRESNILLO,MTR,Martes,
27137,2020-08-11,18,567.6,-41.6,618.66,-9.46,FRESNILLO,MTR,Martes,
27138,2020-08-11,19,560.63,-25.93,601.2,-14.64,FRESNILLO,MTR,Martes,
27139,2020-08-11,20,575.7,0,586.54,-10.85,FRESNILLO,MTR,Martes,
27140,2020-08-11,21,682.85,0,690.51,-7.66,FRESNILLO,MTR,Martes,
27141,2020-08-11,22,685.98,0,685.06,0.92,FRESNILLO,MTR,Martes,
27142,2020-08-11,23,706.28,0,700.62,5.65,FRESNILLO,MTR,Martes,
27143,2020-08-11,24,638.73,0,632.96,5.77,FRESNILLO,MTR,Martes,
27144,2020-08-12,1,669.5,0,668.39,1.11,FRESNILLO,MTR,Miercoles,
27145,2020-08-12,2,643.24,0,647.69,-4.44,FRESNILLO,MTR,Miercoles,
27146,2020-08-12,3,636.95,0,641.75,-4.79,FRESNILLO,MTR,Miercoles,
27147,2020-08-12,4,624.71,0,625.45,-0.74,FRESNILLO,MTR,Miercoles,
27148,2020-08-12,5,633.39,0,632.64,0.75,FRESNILLO,MTR,Miercoles,
27149,2020-08-12,6,628.25,1.9,626.51,-0.16,FRESNILLO,MTR,Miercoles,
27150,2020-08-12,7,619.72,1.81,620.43,-2.52,FRESNILLO,MTR,Miercoles,
27151,2020-08-12,8,628.31,2.49,629.24,-3.42,FRESNILLO,MTR,Miercoles,
27152,2020-08-12,9,596.42,0,605.17,-8.75,FRESNILLO,MTR,Miercoles,
27153,2020-08-12,10,621.06,43.02,595.43,-17.38,FRESNILLO,MTR,Miercoles,
27154,2020-08-12,11,607.76,62.5,559.74,-14.48,FRESNILLO,MTR,Miercoles,
27155,2020-08-12,12,598.1,10,602.89,-14.79,FRESNILLO,MTR,Miercoles,
27156,2020-08-12,13,592.85,0,604.67,-11.82,FRESNILLO,MTR,Miercoles,
27157,2020-08-12,14,614.24,0.91,621.47,-8.13,FRESNILLO,MTR,Miercoles,
27158,2020-08-12,15,617.49,9.08,614.56,-6.14,FRESNILLO,MTR,Miercoles,
27159,2020-08-12,16,613.52,31.55,591.17,-9.2,FRESNILLO,MTR,Miercoles,
27160,2020-08-12,17,624.32,0,627.9,-3.58,FRESNILLO,MTR,Miercoles,
27161,2020-08-12,18,624.37,0,626.57,-2.2,FRESNILLO,MTR,Miercoles,
27162,2020-08-12,19,613.63,0,619.34,-5.71,FRESNILLO,MTR,Miercoles,
27163,2020-08-12,20,630.08,0,633.19,-3.11,FRESNILLO,MTR,Miercoles,
27164,2020-08-12,21,649.13,0,648.32,0.8,FRESNILLO,MTR,Miercoles,
27165,2020-08-12,22,644.33,0,630.57,13.76,FRESNILLO,MTR,Miercoles,
27166,2020-08-12,23,647.34,0,630.04,17.3,FRESNILLO,MTR,Miercoles,
27167,2020-08-12,24,639.14,0,625.38,13.76,FRESNILLO,MTR,Miercoles,
27168,2020-08-13,1,563.52,0,557.96,5.57,FRESNILLO,MTR,Jueves,
27169,2020-08-13,2,537.54,0,536.4,1.14,FRESNILLO,MTR,Jueves,
27170,2020-08-13,3,521.29,0,519.97,1.32,FRESNILLO,MTR,Jueves,
27171,2020-08-13,4,505.81,0,507.58,-1.77,FRESNILLO,MTR,Jueves,
27172,2020-08-13,5,528.53,0,527.05,1.48,FRESNILLO,MTR,Jueves,
27173,2020-08-13,6,526.76,0,527.06,-0.3,FRESNILLO,MTR,Jueves,
27174,2020-08-13,7,531.93,0,532.49,-0.56,FRESNILLO,MTR,Jueves,
27175,2020-08-13,8,540.63,0,542.31,-1.68,FRESNILLO,MTR,Jueves,
27176,2020-08-13,9,563.68,-5.85,571.37,-1.84,FRESNILLO,MTR,Jueves,
27177,2020-08-13,10,560.48,-2.11,565.44,-2.85,FRESNILLO,MTR,Jueves,
27178,2020-08-13,11,545.19,0,546.45,-1.26,FRESNILLO,MTR,Jueves,
27179,2020-08-13,12,548.79,-1.22,552.02,-2.01,FRESNILLO,MTR,Jueves,
27180,2020-08-13,13,552.52,0,551.19,1.33,FRESNILLO,MTR,Jueves,
27181,2020-08-13,14,548.19,-0.24,546.18,2.25,FRESNILLO,MTR,Jueves,
27182,2020-08-13,15,552.75,0,549.69,3.05,FRESNILLO,MTR,Jueves,
27183,2020-08-13,16,564.25,-0.77,558.78,6.24,FRESNILLO,MTR,Jueves,
27184,2020-08-13,17,559.38,0,551.21,8.17,FRESNILLO,MTR,Jueves,
27185,2020-08-13,18,564.78,0,561.04,3.74,FRESNILLO,MTR,Jueves,
27186,2020-08-13,19,558.2,0,556.4,1.8,FRESNILLO,MTR,Jueves,
27187,2020-08-13,20,573.36,0,566.59,6.77,FRESNILLO,MTR,Jueves,
27188,2020-08-13,21,570.05,0,558.51,11.54,FRESNILLO,MTR,Jueves,
27189,2020-08-13,22,580.4,0,562.9,17.5,FRESNILLO,MTR,Jueves,
27190,2020-08-13,23,592.93,0,577.64,15.29,FRESNILLO,MTR,Jueves,
27191,2020-08-13,24,592.58,0,579.04,13.54,FRESNILLO,MTR,Jueves,
27192,2020-08-14,1,565.72,-18,570.69,13.04,FRESNILLO,MTR,Viernes,
27193,2020-08-14,2,565.8,-18.48,574.81,9.47,FRESNILLO,MTR,Viernes,
27194,2020-08-14,3,571.9,-19.41,582.17,9.15,FRESNILLO,MTR,Viernes,
27195,2020-08-14,4,548.1,-16.37,559.22,5.25,FRESNILLO,MTR,Viernes,
27196,2020-08-14,5,541.5,-15.69,553.88,3.31,FRESNILLO,MTR,Viernes,
27197,2020-08-14,6,539.64,-15.52,552.64,2.52,FRESNILLO,MTR,Viernes,
27198,2020-08-14,7,541.82,-15.26,551.9,5.18,FRESNILLO,MTR,Viernes,
27199,2020-08-14,8,558.92,0,553.12,5.81,FRESNILLO,MTR,Viernes,
27200,2020-08-14,9,552.41,0,551.07,1.35,FRESNILLO,MTR,Viernes,
27201,2020-08-14,10,550.63,0,549.93,0.7,FRESNILLO,MTR,Viernes,
27202,2020-08-14,11,554.44,0,558.87,-4.43,FRESNILLO,MTR,Viernes,
27203,2020-08-14,12,554.59,0,554.87,-0.28,FRESNILLO,MTR,Viernes,
27204,2020-08-14,13,548.95,0,551.15,-2.2,FRESNILLO,MTR,Viernes,
27205,2020-08-14,14,569.43,-0.06,569.55,-0.06,FRESNILLO,MTR,Viernes,
27206,2020-08-14,15,565.25,-0.02,567.82,-2.54,FRESNILLO,MTR,Viernes,
27207,2020-08-14,16,578.71,0,579.03,-0.32,FRESNILLO,MTR,Viernes,
27208,2020-08-14,17,564.18,0,566.06,-1.89,FRESNILLO,MTR,Viernes,
27209,2020-08-14,18,551.17,-11.26,566.23,-3.8,FRESNILLO,MTR,Viernes,
27210,2020-08-14,19,545.33,-18.85,571.1,-6.93,FRESNILLO,MTR,Viernes,
